index,seq_max,seq_last,future_max,down_amount,HUBROOMTOTAL,M16A_3F_STORAGE_UTIL,CD_M163FSTORAGEUTIL,M16A_3F_CMD
52788,302.0,268.0,269.0,33.0,477.0,208.0,3.0,209.0
52789,302.0,254.0,269.0,33.0,482.0,209.0,2.0,201.0
52790,302.0,246.0,269.0,33.0,484.0,209.0,2.0,202.0
52791,301.0,242.0,269.0,32.0,483.0,209.0,2.0,200.0
52792,301.0,231.0,271.0,30.0,476.0,210.0,1.0,193.0
52793,301.0,248.0,271.0,30.0,491.0,209.0,1.0,196.0
52794,301.0,258.0,271.0,30.0,494.0,210.0,1.0,208.0
52795,300.0,263.0,274.0,26.0,486.0,210.0,1.0,209.0
52796,300.0,261.0,274.0,26.0,482.0,209.0,1.0,205.0
52822,302.0,302.0,299.0,3.0,518.0,208.0,4.0,228.0
52823,302.0,296.0,299.0,3.0,522.0,207.0,5.0,220.0
52824,302.0,295.0,299.0,3.0,523.0,205.0,7.0,220.0
52825,302.0,292.0,299.0,3.0,531.0,206.0,6.0,225.0
52826,302.0,299.0,299.0,3.0,541.0,206.0,5.0,226.0
52827,302.0,299.0,290.0,12.0,535.0,208.0,4.0,222.0
52828,302.0,290.0,281.0,21.0,531.0,209.0,2.0,221.0
52829,302.0,281.0,278.0,24.0,522.0,209.0,2.0,220.0
52830,302.0,273.0,278.0,24.0,516.0,209.0,2.0,208.0
52831,302.0,278.0,277.0,25.0,518.0,208.0,4.0,216.0
52832,302.0,275.0,277.0,25.0,510.0,208.0,3.0,216.0
52833,302.0,269.0,277.0,25.0,509.0,208.0,4.0,207.0
52834,302.0,277.0,283.0,19.0,525.0,207.0,4.0,212.0
52835,302.0,258.0,283.0,19.0,531.0,208.0,4.0,197.0
52836,302.0,260.0,283.0,19.0,542.0,208.0,2.0,199.0
52837,302.0,272.0,283.0,19.0,553.0,209.0,2.0,214.0
52838,302.0,268.0,283.0,19.0,563.0,208.0,2.0,210.0
52839,302.0,272.0,283.0,19.0,572.0,208.0,3.0,223.0
52840,302.0,274.0,287.0,15.0,568.0,209.0,2.0,215.0
52841,302.0,272.0,287.0,15.0,553.0,209.0,2.0,217.0
52842,302.0,270.0,287.0,15.0,538.0,209.0,2.0,215.0
52843,302.0,268.0,287.0,15.0,549.0,209.0,2.0,219.0
52844,302.0,283.0,287.0,15.0,546.0,210.0,1.0,231.0
52845,302.0,276.0,288.0,14.0,543.0,209.0,1.0,227.0
52863,300.0,300.0,287.0,13.0,560.0,208.0,2.0,234.0
52864,300.0,287.0,283.0,17.0,547.0,208.0,2.0,222.0
52865,300.0,279.0,285.0,15.0,537.0,209.0,2.0,219.0
52866,300.0,269.0,286.0,14.0,521.0,209.0,2.0,211.0
52867,300.0,262.0,286.0,14.0,513.0,210.0,1.0,200.0
52868,300.0,262.0,286.0,14.0,528.0,209.0,1.0,192.0
52869,300.0,265.0,286.0,14.0,555.0,209.0,2.0,202.0
52870,300.0,279.0,286.0,14.0,582.0,209.0,2.0,224.0
52871,300.0,269.0,286.0,14.0,566.0,208.0,2.0,212.0
52872,300.0,271.0,286.0,14.0,555.0,208.0,2.0,219.0
52873,300.0,278.0,286.0,14.0,574.0,209.0,2.0,229.0
52874,300.0,283.0,286.0,14.0,572.0,208.0,3.0,224.0
52875,300.0,285.0,286.0,14.0,562.0,209.0,2.0,225.0
52876,300.0,286.0,281.0,19.0,563.0,208.0,2.0,216.0
52877,300.0,271.0,281.0,19.0,557.0,208.0,2.0,204.0
52878,300.0,277.0,281.0,19.0,557.0,208.0,2.0,211.0
52879,300.0,281.0,281.0,19.0,555.0,210.0,1.0,227.0
52880,300.0,273.0,281.0,19.0,540.0,210.0,1.0,221.0
52881,300.0,273.0,281.0,19.0,529.0,209.0,2.0,221.0
52882,300.0,274.0,281.0,19.0,528.0,209.0,1.0,229.0
52883,300.0,281.0,280.0,20.0,530.0,210.0,1.0,226.0
52884,300.0,280.0,279.0,21.0,539.0,210.0,1.0,225.0
52885,300.0,279.0,277.0,23.0,529.0,209.0,2.0,220.0
52886,300.0,277.0,272.0,28.0,521.0,209.0,1.0,223.0
52887,300.0,270.0,272.0,28.0,517.0,209.0,2.0,214.0
52888,300.0,272.0,271.0,29.0,502.0,209.0,2.0,213.0
52889,300.0,269.0,271.0,29.0,495.0,209.0,2.0,215.0
52890,300.0,271.0,270.0,30.0,492.0,209.0,1.0,223.0
52891,300.0,270.0,243.0,57.0,479.0,209.0,1.0,216.0
52892,300.0,243.0,248.0,52.0,460.0,210.0,1.0,199.0
53088,338.0,302.0,298.0,40.0,557.0,205.0,6.0,222.0
53089,338.0,293.0,298.0,40.0,562.0,206.0,6.0,215.0
53090,338.0,281.0,298.0,40.0,561.0,206.0,5.0,207.0
53091,338.0,282.0,298.0,40.0,548.0,206.0,6.0,211.0
53092,338.0,279.0,298.0,40.0,551.0,206.0,5.0,214.0
53093,338.0,281.0,298.0,40.0,535.0,208.0,3.0,211.0
53094,338.0,287.0,298.0,40.0,544.0,207.0,4.0,210.0
53095,338.0,293.0,298.0,40.0,549.0,206.0,6.0,218.0
53096,338.0,298.0,296.0,42.0,547.0,206.0,7.0,224.0
53097,338.0,296.0,294.0,44.0,562.0,206.0,6.0,225.0
53098,338.0,294.0,286.0,52.0,568.0,205.0,7.0,223.0
53099,338.0,286.0,282.0,56.0,565.0,206.0,6.0,217.0
53100,338.0,268.0,282.0,56.0,542.0,206.0,6.0,204.0
53101,338.0,260.0,282.0,56.0,539.0,207.0,5.0,202.0
53102,338.0,259.0,282.0,56.0,526.0,207.0,4.0,194.0
53103,338.0,270.0,282.0,56.0,536.0,207.0,4.0,210.0
53104,335.0,274.0,282.0,53.0,543.0,207.0,5.0,206.0
53105,331.0,282.0,279.0,52.0,540.0,206.0,5.0,216.0
53106,331.0,279.0,279.0,52.0,544.0,206.0,5.0,219.0
53107,331.0,277.0,279.0,52.0,555.0,206.0,6.0,221.0
53108,326.0,273.0,279.0,47.0,547.0,206.0,6.0,218.0
53109,322.0,275.0,279.0,43.0,541.0,207.0,5.0,218.0
53110,322.0,276.0,279.0,43.0,532.0,207.0,5.0,218.0
53111,322.0,268.0,279.0,43.0,513.0,207.0,4.0,214.0
53112,322.0,275.0,279.0,43.0,518.0,207.0,5.0,222.0
53113,322.0,279.0,278.0,44.0,510.0,207.0,5.0,219.0
53114,310.0,271.0,278.0,32.0,514.0,206.0,5.0,215.0
53115,303.0,278.0,277.0,26.0,508.0,206.0,5.0,219.0
53116,303.0,277.0,277.0,26.0,513.0,206.0,5.0,214.0
53117,302.0,271.0,277.0,25.0,514.0,206.0,6.0,209.0
53210,351.0,301.0,291.0,60.0,543.0,205.0,7.0,224.0
53211,351.0,291.0,291.0,60.0,538.0,206.0,7.0,222.0
53212,351.0,289.0,291.0,60.0,544.0,206.0,6.0,217.0
53213,351.0,291.0,293.0,58.0,545.0,206.0,5.0,208.0
53214,351.0,285.0,293.0,58.0,555.0,205.0,8.0,204.0
53215,351.0,284.0,294.0,57.0,561.0,204.0,8.0,206.0
53216,351.0,287.0,299.0,52.0,559.0,205.0,8.0,211.0
53232,316.0,309.0,297.0,19.0,524.0,206.0,5.0,246.0
53233,316.0,297.0,296.0,20.0,524.0,207.0,5.0,239.0
53234,316.0,291.0,296.0,20.0,544.0,207.0,4.0,246.0
53235,316.0,296.0,292.0,24.0,549.0,207.0,4.0,237.0
53285,350.0,301.0,298.0,52.0,572.0,207.0,5.0,227.0
53286,350.0,298.0,297.0,53.0,552.0,207.0,4.0,227.0
53287,350.0,293.0,297.0,53.0,540.0,207.0,4.0,223.0
53288,350.0,292.0,297.0,53.0,528.0,208.0,4.0,222.0
53289,350.0,287.0,297.0,53.0,535.0,208.0,4.0,225.0
53290,350.0,282.0,297.0,53.0,528.0,208.0,4.0,226.0
53291,350.0,286.0,297.0,53.0,517.0,208.0,4.0,219.0
53292,350.0,289.0,297.0,53.0,524.0,207.0,4.0,224.0
53293,350.0,293.0,297.0,53.0,546.0,208.0,4.0,227.0
53294,350.0,297.0,296.0,54.0,554.0,209.0,2.0,236.0
53295,350.0,293.0,296.0,54.0,554.0,208.0,2.0,224.0
53296,347.0,296.0,295.0,52.0,548.0,209.0,1.0,225.0
53297,329.0,288.0,295.0,34.0,540.0,210.0,0.0,217.0
53298,326.0,287.0,295.0,31.0,530.0,210.0,1.0,227.0
53299,315.0,289.0,295.0,20.0,534.0,209.0,2.0,226.0
53300,306.0,295.0,294.0,12.0,534.0,208.0,4.0,240.0
53301,306.0,294.0,291.0,15.0,529.0,208.0,2.0,229.0
53302,306.0,288.0,291.0,15.0,508.0,208.0,3.0,224.0
53303,306.0,286.0,291.0,15.0,515.0,208.0,4.0,212.0
53304,306.0,268.0,291.0,15.0,525.0,207.0,4.0,197.0
53305,306.0,264.0,291.0,15.0,521.0,207.0,4.0,200.0
53306,306.0,266.0,291.0,15.0,519.0,208.0,3.0,206.0
53307,306.0,273.0,291.0,15.0,532.0,209.0,2.0,222.0
53308,306.0,281.0,291.0,15.0,531.0,210.0,1.0,221.0
53309,306.0,290.0,291.0,15.0,538.0,209.0,2.0,229.0
53310,305.0,285.0,291.0,14.0,545.0,209.0,1.0,222.0
53311,305.0,291.0,288.0,17.0,561.0,209.0,2.0,224.0
53312,305.0,288.0,281.0,24.0,561.0,209.0,1.0,229.0
53313,301.0,275.0,281.0,20.0,542.0,208.0,2.0,209.0
53314,301.0,275.0,287.0,14.0,538.0,209.0,2.0,213.0
53643,342.0,303.0,292.0,50.0,560.0,198.0,18.0,231.0
53644,342.0,288.0,292.0,50.0,560.0,197.0,19.0,211.0
53645,333.0,283.0,292.0,41.0,553.0,196.0,20.0,213.0
53646,333.0,281.0,292.0,41.0,546.0,196.0,20.0,206.0
53647,333.0,287.0,292.0,41.0,540.0,196.0,20.0,210.0
53648,332.0,292.0,284.0,48.0,555.0,197.0,19.0,210.0
53649,332.0,282.0,284.0,48.0,545.0,198.0,17.0,204.0
53650,332.0,284.0,286.0,46.0,550.0,199.0,17.0,211.0
53651,332.0,279.0,286.0,46.0,542.0,199.0,15.0,206.0
53652,330.0,266.0,286.0,44.0,521.0,199.0,16.0,194.0
53653,330.0,256.0,286.0,44.0,504.0,199.0,15.0,201.0
53654,326.0,259.0,286.0,40.0,510.0,198.0,17.0,194.0
53655,320.0,254.0,286.0,34.0,508.0,199.0,16.0,204.0
53656,320.0,257.0,286.0,34.0,496.0,199.0,15.0,209.0
53657,320.0,258.0,286.0,34.0,490.0,200.0,15.0,208.0
53658,305.0,262.0,286.0,19.0,498.0,200.0,15.0,213.0
53659,303.0,270.0,286.0,17.0,498.0,199.0,15.0,215.0
53660,303.0,286.0,267.0,36.0,512.0,201.0,13.0,223.0
53661,303.0,267.0,267.0,36.0,508.0,202.0,12.0,210.0
53662,303.0,258.0,267.0,36.0,502.0,203.0,11.0,202.0
53663,303.0,254.0,267.0,36.0,505.0,204.0,8.0,197.0
53664,303.0,258.0,267.0,36.0,522.0,205.0,8.0,195.0
53665,303.0,263.0,267.0,36.0,527.0,206.0,7.0,205.0
53666,303.0,265.0,267.0,36.0,525.0,206.0,7.0,210.0
53667,303.0,267.0,265.0,38.0,511.0,206.0,7.0,203.0
53668,303.0,264.0,265.0,38.0,512.0,206.0,7.0,205.0
53669,303.0,265.0,259.0,44.0,492.0,205.0,8.0,201.0
53670,303.0,259.0,256.0,47.0,499.0,205.0,8.0,208.0
53671,303.0,253.0,256.0,47.0,490.0,204.0,8.0,198.0
53672,303.0,242.0,256.0,47.0,472.0,204.0,9.0,188.0
54007,323.0,307.0,295.0,28.0,565.0,207.0,5.0,211.0
54008,323.0,295.0,295.0,28.0,568.0,207.0,5.0,198.0
54009,323.0,295.0,294.0,29.0,574.0,206.0,7.0,205.0
54010,323.0,285.0,294.0,29.0,564.0,205.0,8.0,194.0
54011,323.0,268.0,294.0,29.0,539.0,205.0,8.0,187.0
54012,323.0,269.0,294.0,29.0,513.0,205.0,8.0,186.0
54032,333.0,303.0,298.0,35.0,517.0,209.0,2.0,208.0
54033,333.0,298.0,290.0,43.0,501.0,209.0,2.0,205.0
54034,333.0,286.0,290.0,43.0,495.0,208.0,4.0,207.0
54035,333.0,290.0,279.0,54.0,509.0,206.0,5.0,202.0
54036,333.0,279.0,276.0,57.0,519.0,206.0,5.0,204.0
54037,333.0,276.0,272.0,61.0,529.0,206.0,6.0,207.0
54038,333.0,272.0,271.0,62.0,540.0,206.0,5.0,206.0
54039,333.0,270.0,287.0,46.0,542.0,207.0,5.0,211.0
54040,333.0,271.0,287.0,46.0,547.0,208.0,4.0,215.0
54041,333.0,252.0,287.0,46.0,539.0,208.0,4.0,202.0
54042,333.0,256.0,287.0,46.0,533.0,208.0,4.0,210.0
54043,333.0,249.0,287.0,46.0,541.0,209.0,2.0,202.0
54044,333.0,244.0,287.0,46.0,524.0,209.0,2.0,198.0
54045,333.0,244.0,287.0,46.0,529.0,209.0,2.0,192.0
54046,333.0,257.0,287.0,46.0,513.0,209.0,2.0,200.0
54047,333.0,262.0,287.0,46.0,505.0,209.0,2.0,212.0
54048,333.0,271.0,287.0,46.0,510.0,209.0,2.0,218.0
54049,333.0,287.0,278.0,55.0,511.0,207.0,4.0,227.0
54050,333.0,276.0,278.0,55.0,508.0,205.0,7.0,215.0
54051,333.0,278.0,274.0,59.0,511.0,205.0,7.0,223.0
54052,333.0,274.0,271.0,62.0,503.0,205.0,7.0,216.0
54053,333.0,269.0,271.0,62.0,513.0,206.0,6.0,208.0
54054,333.0,271.0,266.0,67.0,527.0,206.0,5.0,217.0
54055,333.0,266.0,259.0,74.0,517.0,207.0,4.0,218.0
54056,333.0,259.0,255.0,78.0,497.0,208.0,2.0,203.0
54057,333.0,255.0,253.0,80.0,483.0,208.0,2.0,202.0
54058,332.0,250.0,253.0,79.0,464.0,208.0,2.0,205.0
54059,322.0,253.0,249.0,73.0,460.0,208.0,4.0,202.0
54060,313.0,245.0,249.0,64.0,454.0,208.0,4.0,201.0
54061,303.0,249.0,245.0,58.0,462.0,208.0,3.0,209.0
54122,323.0,301.0,296.0,27.0,536.0,206.0,7.0,226.0
54123,323.0,296.0,296.0,27.0,540.0,206.0,5.0,221.0
54124,323.0,296.0,295.0,28.0,537.0,208.0,4.0,227.0
54125,323.0,293.0,295.0,28.0,529.0,208.0,4.0,219.0
54126,323.0,292.0,295.0,28.0,544.0,208.0,2.0,215.0
54127,323.0,295.0,294.0,29.0,531.0,209.0,1.0,217.0
54128,323.0,294.0,284.0,39.0,524.0,210.0,1.0,223.0
54129,323.0,284.0,279.0,44.0,510.0,210.0,1.0,221.0
54130,323.0,279.0,279.0,44.0,513.0,210.0,1.0,223.0
54131,323.0,279.0,277.0,46.0,506.0,210.0,1.0,221.0
54132,323.0,277.0,271.0,52.0,485.0,210.0,0.0,224.0
54133,323.0,271.0,268.0,55.0,480.0,210.0,0.0,207.0
54134,323.0,268.0,266.0,57.0,492.0,210.0,1.0,196.0
54135,323.0,266.0,259.0,64.0,477.0,210.0,0.0,192.0
54136,323.0,258.0,259.0,64.0,467.0,210.0,0.0,194.0
54137,312.0,258.0,259.0,53.0,464.0,210.0,0.0,204.0
54138,307.0,251.0,259.0,48.0,467.0,210.0,0.0,204.0
54139,306.0,259.0,257.0,49.0,463.0,210.0,0.0,215.0
54140,306.0,248.0,257.0,49.0,461.0,209.0,1.0,197.0
54141,306.0,240.0,257.0,49.0,463.0,210.0,1.0,194.0
54142,306.0,227.0,257.0,49.0,444.0,210.0,0.0,186.0
54143,306.0,216.0,257.0,49.0,458.0,210.0,0.0,168.0
54144,306.0,211.0,257.0,49.0,464.0,210.0,0.0,167.0
54145,306.0,224.0,257.0,49.0,467.0,210.0,0.0,180.0
54146,305.0,223.0,259.0,46.0,439.0,210.0,0.0,184.0
54147,304.0,232.0,259.0,45.0,441.0,210.0,0.0,192.0
54148,304.0,249.0,259.0,45.0,451.0,210.0,0.0,209.0
54149,304.0,257.0,259.0,45.0,450.0,210.0,0.0,212.0
54150,301.0,257.0,259.0,42.0,452.0,210.0,1.0,210.0
54151,301.0,254.0,259.0,42.0,450.0,210.0,1.0,206.0
54310,309.0,302.0,298.0,11.0,537.0,204.0,8.0,239.0
54311,309.0,294.0,298.0,11.0,530.0,205.0,8.0,233.0
54312,309.0,292.0,298.0,11.0,519.0,205.0,7.0,228.0
54313,309.0,298.0,294.0,15.0,542.0,205.0,8.0,240.0
54314,309.0,294.0,293.0,16.0,542.0,206.0,7.0,224.0
54315,309.0,293.0,283.0,26.0,554.0,205.0,8.0,230.0
54316,309.0,283.0,283.0,26.0,562.0,204.0,9.0,213.0
54317,309.0,283.0,282.0,27.0,568.0,204.0,9.0,215.0
54318,309.0,282.0,279.0,30.0,585.0,204.0,9.0,219.0
54319,309.0,262.0,279.0,30.0,579.0,205.0,8.0,215.0
54320,309.0,270.0,279.0,30.0,577.0,204.0,8.0,220.0
54321,309.0,267.0,284.0,25.0,563.0,205.0,8.0,222.0
54322,309.0,274.0,285.0,24.0,558.0,205.0,7.0,214.0
54323,309.0,279.0,286.0,23.0,576.0,205.0,7.0,220.0
54324,309.0,275.0,286.0,23.0,568.0,205.0,8.0,212.0
54325,309.0,276.0,286.0,23.0,561.0,205.0,8.0,212.0
54326,309.0,279.0,286.0,23.0,562.0,206.0,7.0,217.0
54327,309.0,272.0,286.0,23.0,553.0,206.0,7.0,217.0
54328,309.0,271.0,286.0,23.0,536.0,206.0,5.0,209.0
54329,309.0,263.0,286.0,23.0,529.0,206.0,6.0,213.0
54330,309.0,272.0,286.0,23.0,544.0,206.0,5.0,214.0
54331,309.0,284.0,286.0,23.0,558.0,205.0,8.0,234.0
54332,309.0,285.0,286.0,23.0,548.0,204.0,8.0,220.0
54333,309.0,286.0,283.0,26.0,552.0,204.0,9.0,229.0
54334,309.0,279.0,285.0,24.0,550.0,203.0,9.0,218.0
54335,309.0,283.0,294.0,15.0,551.0,203.0,10.0,222.0
54336,309.0,275.0,294.0,15.0,534.0,203.0,10.0,220.0
54337,306.0,278.0,294.0,12.0,535.0,204.0,8.0,217.0
54338,302.0,269.0,294.0,8.0,530.0,205.0,8.0,212.0
54339,302.0,279.0,294.0,8.0,539.0,203.0,10.0,220.0
54647,342.0,301.0,296.0,46.0,506.0,208.0,3.0,223.0
54648,342.0,296.0,286.0,56.0,507.0,209.0,1.0,220.0
54649,342.0,286.0,278.0,64.0,494.0,209.0,1.0,205.0
54650,342.0,278.0,269.0,73.0,492.0,209.0,2.0,211.0
54651,342.0,263.0,269.0,73.0,490.0,209.0,2.0,189.0
54652,342.0,246.0,269.0,73.0,473.0,207.0,4.0,188.0
54653,342.0,248.0,269.0,73.0,490.0,207.0,4.0,205.0
54654,342.0,254.0,269.0,73.0,494.0,207.0,4.0,210.0
54655,342.0,252.0,269.0,73.0,494.0,207.0,4.0,209.0
54656,342.0,258.0,269.0,73.0,495.0,205.0,7.0,219.0
54657,342.0,268.0,269.0,73.0,486.0,206.0,6.0,220.0
54658,342.0,269.0,264.0,78.0,491.0,206.0,7.0,230.0
54659,342.0,264.0,263.0,79.0,490.0,206.0,6.0,214.0
54660,342.0,263.0,261.0,81.0,489.0,207.0,5.0,216.0
54661,342.0,254.0,261.0,81.0,489.0,208.0,4.0,204.0
54662,342.0,261.0,261.0,81.0,481.0,207.0,4.0,201.0
54663,342.0,261.0,255.0,87.0,485.0,207.0,4.0,209.0
54664,342.0,252.0,255.0,87.0,485.0,207.0,4.0,205.0
54665,342.0,255.0,247.0,95.0,490.0,207.0,5.0,202.0
54666,342.0,243.0,249.0,93.0,479.0,207.0,5.0,198.0
54667,342.0,247.0,249.0,93.0,481.0,207.0,4.0,212.0
54668,342.0,244.0,255.0,87.0,476.0,207.0,4.0,213.0
54669,342.0,236.0,273.0,69.0,458.0,207.0,4.0,202.0
54670,342.0,223.0,273.0,69.0,460.0,207.0,4.0,190.0
54671,342.0,225.0,273.0,69.0,453.0,207.0,5.0,194.0
54672,342.0,227.0,273.0,69.0,441.0,207.0,4.0,185.0
54673,342.0,243.0,273.0,69.0,462.0,207.0,4.0,199.0
54674,342.0,243.0,273.0,69.0,471.0,207.0,4.0,204.0
54675,333.0,247.0,273.0,60.0,467.0,207.0,5.0,205.0
54676,301.0,249.0,273.0,28.0,467.0,207.0,5.0,208.0
54918,318.0,304.0,289.0,29.0,557.0,208.0,4.0,224.0
54919,318.0,289.0,275.0,43.0,541.0,208.0,4.0,219.0
54920,318.0,275.0,279.0,39.0,526.0,208.0,4.0,213.0
54921,318.0,267.0,279.0,39.0,504.0,208.0,4.0,201.0
54922,318.0,268.0,279.0,39.0,500.0,208.0,4.0,204.0
54923,318.0,269.0,279.0,39.0,504.0,208.0,4.0,212.0
54924,318.0,265.0,289.0,29.0,516.0,208.0,4.0,217.0
54925,318.0,266.0,297.0,21.0,531.0,208.0,4.0,222.0
54926,318.0,272.0,297.0,21.0,534.0,208.0,4.0,214.0
54946,318.0,301.0,290.0,28.0,537.0,206.0,5.0,236.0
54947,304.0,289.0,290.0,14.0,531.0,206.0,6.0,224.0
54948,301.0,290.0,285.0,16.0,525.0,205.0,7.0,233.0
54949,301.0,285.0,276.0,25.0,507.0,206.0,6.0,218.0
54950,301.0,276.0,269.0,32.0,501.0,206.0,6.0,212.0
54951,301.0,269.0,266.0,35.0,490.0,206.0,6.0,211.0
54952,301.0,260.0,266.0,35.0,486.0,206.0,5.0,193.0
54953,301.0,266.0,264.0,37.0,503.0,206.0,6.0,204.0
54954,301.0,264.0,258.0,43.0,500.0,205.0,7.0,212.0
54955,301.0,258.0,252.0,49.0,500.0,205.0,8.0,213.0
54956,301.0,247.0,253.0,48.0,488.0,205.0,8.0,207.0
54957,301.0,240.0,253.0,48.0,473.0,205.0,8.0,198.0
54958,301.0,230.0,253.0,48.0,474.0,205.0,8.0,197.0
54959,301.0,234.0,257.0,44.0,481.0,205.0,8.0,199.0
54960,301.0,237.0,257.0,44.0,483.0,206.0,7.0,200.0
54961,301.0,240.0,262.0,39.0,493.0,206.0,6.0,205.0
54962,301.0,234.0,263.0,38.0,485.0,206.0,7.0,200.0
54963,301.0,243.0,263.0,38.0,492.0,206.0,7.0,211.0
54964,301.0,252.0,263.0,38.0,503.0,205.0,8.0,210.0
54965,301.0,252.0,263.0,38.0,509.0,206.0,7.0,207.0
54966,301.0,253.0,263.0,38.0,501.0,206.0,7.0,210.0
54967,301.0,249.0,263.0,38.0,500.0,206.0,7.0,204.0
54968,301.0,248.0,263.0,38.0,488.0,206.0,7.0,202.0
54969,301.0,257.0,263.0,38.0,491.0,205.0,7.0,208.0
54970,301.0,257.0,263.0,38.0,476.0,204.0,8.0,215.0
54971,301.0,262.0,263.0,38.0,471.0,204.0,9.0,223.0
54972,301.0,263.0,262.0,39.0,459.0,204.0,9.0,218.0
54973,301.0,262.0,259.0,42.0,462.0,204.0,9.0,213.0
54974,301.0,259.0,254.0,47.0,448.0,204.0,8.0,214.0
54975,301.0,254.0,243.0,58.0,444.0,205.0,8.0,214.0
55409,312.0,307.0,296.0,16.0,544.0,203.0,11.0,230.0
55410,312.0,296.0,295.0,17.0,553.0,203.0,11.0,224.0
55411,312.0,295.0,291.0,21.0,548.0,202.0,11.0,226.0
55412,312.0,291.0,282.0,30.0,541.0,203.0,10.0,214.0
55413,312.0,282.0,275.0,37.0,522.0,203.0,9.0,209.0
55414,312.0,275.0,274.0,38.0,522.0,204.0,8.0,203.0
55415,312.0,274.0,273.0,39.0,511.0,205.0,7.0,196.0
55416,312.0,273.0,264.0,48.0,501.0,205.0,7.0,197.0
55417,312.0,264.0,264.0,48.0,494.0,205.0,7.0,193.0
55418,312.0,264.0,253.0,59.0,487.0,206.0,7.0,206.0
55419,312.0,252.0,258.0,54.0,486.0,206.0,7.0,198.0
55420,312.0,246.0,260.0,52.0,465.0,206.0,5.0,201.0
55421,312.0,235.0,260.0,52.0,452.0,207.0,5.0,195.0
55422,312.0,228.0,260.0,52.0,440.0,207.0,5.0,182.0
55423,312.0,228.0,260.0,52.0,448.0,207.0,5.0,185.0
55424,312.0,222.0,260.0,52.0,444.0,207.0,5.0,183.0
55425,312.0,222.0,260.0,52.0,457.0,206.0,5.0,185.0
55426,312.0,238.0,260.0,52.0,465.0,206.0,5.0,194.0
55427,312.0,239.0,260.0,52.0,468.0,206.0,6.0,188.0
55428,312.0,253.0,260.0,52.0,475.0,204.0,8.0,203.0
55429,312.0,258.0,260.0,52.0,482.0,205.0,8.0,205.0
55430,312.0,260.0,260.0,52.0,472.0,204.0,8.0,202.0
55431,312.0,254.0,260.0,52.0,479.0,204.0,8.0,207.0
55432,312.0,260.0,254.0,58.0,482.0,205.0,8.0,213.0
55433,312.0,248.0,254.0,58.0,467.0,205.0,7.0,204.0
55434,312.0,254.0,251.0,61.0,462.0,205.0,7.0,210.0
55435,312.0,250.0,262.0,50.0,468.0,205.0,7.0,200.0
55436,307.0,233.0,262.0,45.0,452.0,205.0,7.0,185.0
55437,307.0,236.0,262.0,45.0,452.0,205.0,7.0,191.0
55438,307.0,226.0,262.0,45.0,455.0,205.0,7.0,187.0
56059,353.0,301.0,292.0,61.0,503.0,201.0,13.0,219.0
56060,353.0,292.0,270.0,83.0,499.0,202.0,11.0,224.0
56061,353.0,270.0,261.0,92.0,485.0,202.0,12.0,206.0
56062,353.0,253.0,261.0,92.0,482.0,203.0,11.0,181.0
56063,350.0,231.0,261.0,89.0,469.0,203.0,9.0,172.0
56064,350.0,230.0,275.0,75.0,489.0,204.0,9.0,170.0
56065,337.0,232.0,275.0,62.0,499.0,205.0,8.0,173.0
56066,335.0,242.0,284.0,51.0,508.0,205.0,7.0,196.0
56067,335.0,251.0,287.0,48.0,521.0,205.0,7.0,203.0
56068,335.0,261.0,287.0,48.0,524.0,205.0,7.0,211.0
56069,335.0,260.0,287.0,48.0,526.0,205.0,8.0,205.0
56070,328.0,256.0,287.0,41.0,529.0,205.0,8.0,207.0
56071,327.0,254.0,287.0,40.0,520.0,205.0,8.0,202.0
56072,327.0,261.0,287.0,40.0,505.0,204.0,8.0,212.0
56073,327.0,258.0,287.0,40.0,500.0,203.0,9.0,216.0
56074,327.0,275.0,287.0,40.0,516.0,203.0,10.0,229.0
56075,327.0,269.0,287.0,40.0,512.0,203.0,10.0,217.0
56076,327.0,284.0,287.0,40.0,528.0,205.0,8.0,225.0
56077,327.0,287.0,279.0,48.0,526.0,204.0,8.0,224.0
56078,327.0,279.0,275.0,52.0,533.0,204.0,9.0,217.0
56079,324.0,264.0,275.0,49.0,533.0,204.0,9.0,211.0
56080,322.0,265.0,275.0,47.0,541.0,204.0,9.0,213.0
56081,322.0,256.0,275.0,47.0,530.0,204.0,9.0,205.0
56082,322.0,266.0,275.0,47.0,523.0,203.0,9.0,211.0
56083,319.0,261.0,275.0,44.0,526.0,204.0,9.0,206.0
56084,317.0,275.0,270.0,47.0,526.0,205.0,8.0,218.0
56085,311.0,270.0,263.0,48.0,524.0,205.0,8.0,215.0
56086,306.0,263.0,257.0,49.0,513.0,205.0,8.0,213.0
56087,301.0,253.0,257.0,44.0,490.0,205.0,7.0,201.0
56088,301.0,257.0,253.0,48.0,490.0,205.0,8.0,197.0
56133,322.0,300.0,295.0,27.0,539.0,205.0,7.0,226.0
56134,322.0,292.0,295.0,27.0,539.0,205.0,8.0,216.0
56135,322.0,295.0,295.0,27.0,538.0,206.0,6.0,214.0
56136,322.0,295.0,290.0,32.0,543.0,206.0,7.0,206.0
56137,322.0,290.0,288.0,34.0,528.0,206.0,6.0,198.0
56138,322.0,281.0,288.0,34.0,542.0,206.0,6.0,204.0
56139,322.0,277.0,288.0,34.0,547.0,206.0,7.0,209.0
56140,322.0,278.0,288.0,34.0,555.0,205.0,7.0,212.0
